sample,thin_sample,who,part,which,value
6950,6950,tsimane,2,COCO,0.029470
6950,6950,tsimane,2,COOM,0.034196
6950,6950,adults,3,OOMC,0.751570
6950,6950,adults,3,OMCO,0.029804
6950,6950,adults,3,OOCM,0.035596
6950,6950,adults,3,OCOM,0.040899
6950,6950,adults,3,OMOC,0.014131
6950,6950,adults,3,OCCO,0.014901
6950,6950,adults,3,CCOO,0.038318
6950,6950,adults,3,COCO,0.020403
6950,6950,adults,3,COOM,0.054377
7000,7000,monkeys,0,OOMC,0.144429
7000,7000,monkeys,0,OMCO,0.084301
7000,7000,monkeys,0,OOCM,0.131827
7000,7000,monkeys,0,OCOM,0.180990
7000,7000,monkeys,0,OMOC,0.254867
7000,7000,monkeys,0,OCCO,0.011406
7000,7000,monkeys,0,CCOO,0.013519
7000,7000,monkeys,0,COCO,0.045370
7000,7000,monkeys,0,COOM,0.133292
7000,7000,kids,1,OOMC,0.366011
7000,7000,kids,1,OMCO,0.063782
7000,7000,kids,1,OOCM,0.218958
7000,7000,kids,1,OCOM,0.032716
7000,7000,kids,1,OMOC,0.061953
7000,7000,kids,1,OCCO,0.031930
7000,7000,kids,1,CCOO,0.066216
7000,7000,kids,1,COCO,0.088560
7000,7000,kids,1,COOM,0.069874
7000,7000,tsimane,2,OOMC,0.487279
7000,7000,tsimane,2,OMCO,0.051577
7000,7000,tsimane,2,OOCM,0.226091
7000,7000,tsimane,2,OCOM,0.063711
7000,7000,tsimane,2,OMOC,0.051352
7000,7000,tsimane,2,OCCO,0.031183
7000,7000,tsimane,2,CCOO,0.024390
7000,7000,tsimane,2,COCO,0.027429
7000,7000,tsimane,2,COOM,0.036990
7000,7000,adults,3,OOMC,0.869971
7000,7000,adults,3,OMCO,0.016940
7000,7000,adults,3,OOCM,0.030300
7000,7000,adults,3,OCOM,0.017982
7000,7000,adults,3,OMOC,0.015902
7000,7000,adults,3,OCCO,0.012482
7000,7000,adults,3,CCOO,0.011658
7000,7000,adults,3,COCO,0.010195
7000,7000,adults,3,COOM,0.014570
7050,7050,monkeys,0,OOMC,0.184183
7050,7050,monkeys,0,OMCO,0.083364
7050,7050,monkeys,0,OOCM,0.146510
7050,7050,monkeys,0,OCOM,0.074835
7050,7050,monkeys,0,OMOC,0.143173
7050,7050,monkeys,0,OCCO,0.021869
7050,7050,monkeys,0,CCOO,0.012333
7050,7050,monkeys,0,COCO,0.108567
7050,7050,monkeys,0,COOM,0.225167
7050,7050,kids,1,OOMC,0.306891
7050,7050,kids,1,OMCO,0.100403
7050,7050,kids,1,OOCM,0.191543
7050,7050,kids,1,OCOM,0.034682
7050,7050,kids,1,OMOC,0.059441
7050,7050,kids,1,OCCO,0.046936
7050,7050,kids,1,CCOO,0.038201
7050,7050,kids,1,COCO,0.146166
7050,7050,kids,1,COOM,0.075738
7050,7050,tsimane,2,OOMC,0.430351
7050,7050,tsimane,2,OMCO,0.055738
7050,7050,tsimane,2,OOCM,0.171619
7050,7050,tsimane,2,OCOM,0.073136
7050,7050,tsimane,2,OMOC,0.042608
7050,7050,tsimane,2,OCCO,0.080236
7050,7050,tsimane,2,CCOO,0.051813
7050,7050,tsimane,2,COCO,0.038353
7050,7050,tsimane,2,COOM,0.056147
7050,7050,adults,3,OOMC,0.779586
7050,7050,adults,3,OMCO,0.019685
7050,7050,adults,3,OOCM,0.045254
7050,7050,adults,3,OCOM,0.020098
7050,7050,adults,3,OMOC,0.032422
7050,7050,adults,3,OCCO,0.018193
7050,7050,adults,3,CCOO,0.020928
7050,7050,adults,3,COCO,0.031989
7050,7050,adults,3,COOM,0.031844
7100,7100,monkeys,0,OOMC,0.343670
7100,7100,monkeys,0,OMCO,0.078750
7100,7100,monkeys,0,OOCM,0.201144
7100,7100,monkeys,0,OCOM,0.094848
7100,7100,monkeys,0,OMOC,0.079504
7100,7100,monkeys,0,OCCO,0.091080
7100,7100,monkeys,0,CCOO,0.064089
7100,7100,monkeys,0,COCO,0.017663
7100,7100,monkeys,0,COOM,0.029251
7100,7100,kids,1,OOMC,0.356442
7100,7100,kids,1,OMCO,0.080477
7100,7100,kids,1,OOCM,0.159059
7100,7100,kids,1,OCOM,0.070142
7100,7100,kids,1,OMOC,0.072451
7100,7100,kids,1,OCCO,0.036330
7100,7100,kids,1,CCOO,0.108468
7100,7100,kids,1,COCO,0.062272
7100,7100,kids,1,COOM,0.054360
7100,7100,tsimane,2,OOMC,0.416922
7100,7100,tsimane,2,OMCO,0.079522
7100,7100,tsimane,2,OOCM,0.241985
7100,7100,tsimane,2,OCOM,0.060600
7100,7100,tsimane,2,OMOC,0.035612
7100,7100,tsimane,2,OCCO,0.058143
7100,7100,tsimane,2,CCOO,0.023531
7100,7100,tsimane,2,COCO,0.034113
7100,7100,tsimane,2,COOM,0.049573
7100,7100,adults,3,OOMC,0.778257
7100,7100,adults,3,OMCO,0.003928
7100,7100,adults,3,OOCM,0.109397
7100,7100,adults,3,OCOM,0.014789
7100,7100,adults,3,OMOC,0.016901
7100,7100,adults,3,OCCO,0.015035
7100,7100,adults,3,CCOO,0.009088
7100,7100,adults,3,COCO,0.010723
7100,7100,adults,3,COOM,0.041882
7150,7150,monkeys,0,OOMC,0.217476
7150,7150,monkeys,0,OMCO,0.023932
7150,7150,monkeys,0,OOCM,0.318691
7150,7150,monkeys,0,OCOM,0.108696
7150,7150,monkeys,0,OMOC,0.148900
7150,7150,monkeys,0,OCCO,0.043421
7150,7150,monkeys,0,CCOO,0.038159
7150,7150,monkeys,0,COCO,0.082097
7150,7150,monkeys,0,COOM,0.018629
7150,7150,kids,1,OOMC,0.356361
7150,7150,kids,1,OMCO,0.094294
7150,7150,kids,1,OOCM,0.178316
7150,7150,kids,1,OCOM,0.043792
7150,7150,kids,1,OMOC,0.081525
7150,7150,kids,1,OCCO,0.049079
7150,7150,kids,1,CCOO,0.042285
7150,7150,kids,1,COCO,0.093231
7150,7150,kids,1,COOM,0.061117
7150,7150,tsimane,2,OOMC,0.404788
7150,7150,tsimane,2,OMCO,0.043756
7150,7150,tsimane,2,OOCM,0.210196
7150,7150,tsimane,2,OCOM,0.090349
7150,7150,tsimane,2,OMOC,0.048195
7150,7150,tsimane,2,OCCO,0.065146
7150,7150,tsimane,2,CCOO,0.035497
7150,7150,tsimane,2,COCO,0.036396
7150,7150,tsimane,2,COOM,0.065677
7150,7150,adults,3,OOMC,0.573552
7150,7150,adults,3,OMCO,0.049078
7150,7150,adults,3,OOCM,0.099872
7150,7150,adults,3,OCOM,0.093388
7150,7150,adults,3,OMOC,0.033352
7150,7150,adults,3,OCCO,0.086194
7150,7150,adults,3,CCOO,0.024519
7150,7150,adults,3,COCO,0.009774
7150,7150,adults,3,COOM,0.030270
7200,7200,monkeys,0,OOMC,0.183339
7200,7200,monkeys,0,OMCO,0.081153
7200,7200,monkeys,0,OOCM,0.341087
7200,7200,monkeys,0,OCOM,0.185364
7200,7200,monkeys,0,OMOC,0.113810
7200,7200,monkeys,0,OCCO,0.037530
7200,7200,monkeys,0,CCOO,0.006264
7200,7200,monkeys,0,COCO,0.014777
7200,7200,monkeys,0,COOM,0.036675
7200,7200,kids,1,OOMC,0.546291
7200,7200,kids,1,OMCO,0.046526
7200,7200,kids,1,OOCM,0.094379
7200,7200,kids,1,OCOM,0.026405
7200,7200,kids,1,OMOC,0.128758
7200,7200,kids,1,OCCO,0.019696
7200,7200,kids,1,CCOO,0.092182
7200,7200,kids,1,COCO,0.024700
7200,7200,kids,1,COOM,0.021062
7200,7200,tsimane,2,OOMC,0.392040
7200,7200,tsimane,2,OMCO,0.048728
7200,7200,tsimane,2,OOCM,0.272363
7200,7200,tsimane,2,OCOM,0.081787
7200,7200,tsimane,2,OMOC,0.054469
7200,7200,tsimane,2,OCCO,0.042258
7200,7200,tsimane,2,CCOO,0.016323
7200,7200,tsimane,2,COCO,0.051788
7200,7200,tsimane,2,COOM,0.040243
7200,7200,adults,3,OOMC,0.835053
7200,7200,adults,3,OMCO,0.015319
7200,7200,adults,3,OOCM,0.031980
7200,7200,adults,3,OCOM,0.023371
7200,7200,adults,3,OMOC,0.019329
7200,7200,adults,3,OCCO,0.011213
7200,7200,adults,3,CCOO,0.008991
7200,7200,adults,3,COCO,0.021646
7200,7200,adults,3,COOM,0.033098
7250,7250,monkeys,0,OOMC,0.108353
7250,7250,monkeys,0,OMCO,0.059053
7250,7250,monkeys,0,OOCM,0.184821
7250,7250,monkeys,0,OCOM,0.293589
7250,7250,monkeys,0,OMOC,0.177336
7250,7250,monkeys,0,OCCO,0.092531
7250,7250,monkeys,0,CCOO,0.013786
