Sub,Exposure,Experiment,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,Order pressed,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,,,,
Beyonce,2,Experiment 2,2016.11.02,313,104,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5666667,1302.083,4006,4,1,FALSE,0,5,0,0,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,314,104,B,D,1,0,ADCB,No Hint,Unknown,1,0,bl,0.2166667,1302.3,4006,4,1,FALSE,0,5,4,2,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,326,110,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.85,1355.367,4006,4,1,FALSE,0,5,3,2,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,327,110,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.8,1356.167,4006,4,1,FALSE,0,5,0,1,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,328,110,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5833333,1356.75,4006,4,1,FALSE,0,5,2,3,4006.01,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,329,110,B,D,1,0,CDAB,No Hint,Unknown,1,0,bl,0.4333333,1357.183,4006,4,1,FALSE,0,5,1,0,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,373,125,D,A,1,0,,No Hint,Unknown,bl,bl,bl,1.183333,1503.183,4006,4,1,FALSE,0,5,1,3,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,374,125,C,B,1,0,,No Hint,Unknown,bl,bl,bl,1.133333,1504.317,4006,4,1,FALSE,0,5,0,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,375,125,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.6166667,1504.933,4006,4,1,FALSE,0,5,4,0,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,376,125,D,D,1,0,DCBD,No Hint,Unknown,1,0,bl,1.116667,1506.05,4006,4,1,FALSE,0,5,1,1,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,440,148,A,A,1,0,,No Hint,Unknown,bl,bl,bl,0.7833333,1723.05,4006,4,1,FALSE,0,5,1,1,4006.01,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,441,148,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.4166667,1723.467,4006,4,1,FALSE,0,5,3,0,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,442,148,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4,1723.867,4006,4,1,FALSE,0,5,4,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.02,443,148,C,D,1,0,ADCC,No Hint,Unknown,1,0,bl,1.416667,1725.283,4006,4,1,FALSE,0,5,4,3,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,1,1,C,A,1,0,,No Hint,Unknown,bl,bl,bl,0.95,3.133333,4006,4,1,FALSE,0,5,2,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,2,1,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.5166667,3.366667,4006,4,1,FALSE,0,5,3,1,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,3,1,A,C,1,0,,No Hint,Unknown,bl,bl,bl,0.3666667,3.733333,4006,4,1,FALSE,0,5,4,2,4006.01,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,4,1,B,D,1,0,CDAB,No Hint,Unknown,1,0,bl,0.85,4.583333,4006,4,1,FALSE,0,5,1,3,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,157,55,C,A,1,0,,No Hint,Unknown,bl,bl,bl,2.966667,748.2,4006,4,1,FALSE,0,5,4,2,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,158,55,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.75,748.95,4006,4,1,FALSE,0,5,0,3,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,159,55,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5166667,749.4667,4006,4,1,FALSE,0,5,4,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,160,55,B,D,1,0,CDCB,No Hint,Unknown,1,0,bl,0.6166667,750.0833,4006,4,1,FALSE,0,5,3,0,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,228,75,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.5,1058.133,4006,4,1,FALSE,0,5,2,2,4006.01,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,229,75,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.55,1058.683,4006,4,1,FALSE,0,5,1,3,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,230,75,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.6333333,1059.317,4006,4,1,FALSE,0,5,0,0,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,231,75,B,D,1,0,ADCB,No Hint,Unknown,1,0,bl,0.25,1059.567,4006,4,1,FALSE,0,5,3,1,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,278,89,A,A,1,0,,No Hint,Unknown,bl,bl,bl,0.65,1213.583,4006,4,1,FALSE,0,5,4,4,4006.01,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,279,89,C,B,1,0,,No Hint,Unknown,bl,bl,bl,0.4833333,1214.067,4006,4,1,FALSE,0,5,1,2,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,280,89,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.4333333,1214.5,4006,4,1,FALSE,0,5,3,1,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,281,89,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,0.9,1215.4,4006,4,1,FALSE,0,5,2,3,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,291,93,C,A,1,0,,No Hint,Unknown,bl,bl,bl,18.65,1274.533,4006,4,1,FALSE,0,5,4,1,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,292,93,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7666667,1275.3,4006,4,1,FALSE,0,5,2,0,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,293,93,B,C,1,0,,No Hint,Unknown,bl,bl,bl,1.333333,1276.633,4006,4,1,FALSE,0,5,0,4,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,294,93,C,D,1,0,CDBC,No Hint,Unknown,1,0,bl,0.55,1277.183,4006,4,1,FALSE,0,5,4,2,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,305,98,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.133333,1331.233,4006,4,1,FALSE,0,5,0,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,306,98,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.3833333,1331.617,4006,4,1,FALSE,0,5,1,3,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,307,98,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.55,1332.167,4006,4,1,FALSE,0,5,3,0,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,308,98,B,D,1,0,CDBB,No Hint,Unknown,1,0,bl,0.8666667,1333.033,4006,4,1,FALSE,0,5,3,1,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,311,100,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.083333,1356.05,4006,4,1,FALSE,0,5,2,3,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,312,100,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.5833333,1356.633,4006,4,1,FALSE,0,5,4,1,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,313,100,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.6,1357.233,4006,4,1,FALSE,0,5,1,2,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,314,100,C,D,1,0,CDBC,No Hint,Unknown,1,0,bl,1.133333,1358.367,4006,4,1,FALSE,0,5,2,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,360,113,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.266667,1554,4006,4,1,FALSE,0,5,3,4,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,361,113,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.7166667,1554.717,4006,4,1,FALSE,0,5,2,1,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,362,113,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.45,1555.167,4006,4,1,FALSE,0,5,1,3,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,363,113,A,D,1,0,CDBA,No Hint,Unknown,1,0,bl,0.9333333,1556.1,4006,4,1,FALSE,0,5,4,2,4006.01,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,376,117,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.133333,1595.567,4006,4,1,FALSE,0,5,4,3,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,377,117,B,B,1,0,,No Hint,Unknown,bl,bl,bl,0.6666667,1596.233,4006,4,1,FALSE,0,5,0,0,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,378,117,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.6833333,1596.917,4006,4,1,FALSE,0,5,2,4,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,379,117,C,D,1,0,CBDC,No Hint,Unknown,1,0,bl,0.3,1597.217,4006,4,1,FALSE,0,5,4,2,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,471,150,C,A,1,0,,No Hint,Unknown,bl,bl,bl,1.283333,1960.4,4006,4,1,FALSE,0,5,2,1,4006.03,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,472,150,D,B,1,0,,No Hint,Unknown,bl,bl,bl,0.4166667,1960.817,4006,4,1,FALSE,0,5,4,0,4006.04,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,473,150,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.6333333,1961.45,4006,4,1,FALSE,0,5,0,2,4006.02,,150,3,4,1,,,,
Beyonce,2,Experiment 2,2016.11.04,474,150,D,D,1,0,CDBD,No Hint,Unknown,1,0,bl,0.8166667,1962.267,4006,4,1,FALSE,0,5,4,4,4006.04,,150,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,1,1,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.116667,8.333333,4003,4,1,FALSE,0,6,5,5,4003.01,,100,3,4,1,ACBD,Not Recursive,Crossed,
Coltrane,2,Experiment 3,2015.07.31,2,1,C,B,1,0,,No Hint,Unknown,bl,bl,bl,1.15,9.383333,4003,4,1,FALSE,0,6,11,7,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,3,1,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5333333,9.916667,4003,4,1,FALSE,0,6,7,11,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,4,1,D,D,1,0,ACBD,No Hint,Unknown,1,0,bl,0.5333333,10.45,4003,4,1,FALSE,0,6,3,3,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,9,3,D,A,1,0,,No Hint,Unknown,bl,bl,bl,4.666667,32.45,4003,4,1,FALSE,0,6,8,4,4003.04,,100,3,4,1,DACB,ALL OTHER,All Other,
Coltrane,2,Experiment 3,2015.07.31,10,3,A,B,1,0,,No Hint,Unknown,bl,bl,bl,1.933333,34.38333,4003,4,1,FALSE,0,6,4,6,4003.01,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,11,3,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.133333,35.51667,4003,4,1,FALSE,0,6,1,1,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,12,3,B,D,1,0,DACB,No Hint,Unknown,1,0,bl,0.7333333,36.25,4003,4,1,FALSE,0,6,6,8,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,13,4,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.016667,45.3,4003,4,1,FALSE,0,6,0,0,4003.01,,100,3,4,1,ABDC,ALL OTHER,All Other,
Coltrane,2,Experiment 3,2015.07.31,14,4,B,B,1,0,,No Hint,Unknown,bl,bl,bl,2.55,47.85,4003,4,1,FALSE,0,6,8,8,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,15,4,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5666667,48.41667,4003,4,1,FALSE,0,6,5,9,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,16,4,C,D,1,0,ABDC,No Hint,Unknown,1,0,bl,1.183333,49.6,4003,4,1,FALSE,0,6,9,5,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,19,6,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.766667,71.4,4003,4,1,FALSE,0,6,3,3,4003.01,,100,3,4,1,ACBD,Not Recursive,Crossed,
Coltrane,2,Experiment 3,2015.07.31,20,6,C,B,1,0,,No Hint,Unknown,bl,bl,bl,1.233333,72.63333,4003,4,1,FALSE,0,6,2,9,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,21,6,B,C,1,0,,No Hint,Unknown,bl,bl,bl,1.2,73.83333,4003,4,1,FALSE,0,6,9,2,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,22,6,D,D,1,0,ACBD,No Hint,Unknown,1,0,bl,0.4833333,74.31667,4003,4,1,FALSE,0,6,4,4,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,23,7,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.583333,82.61667,4003,4,1,FALSE,0,6,1,1,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,24,7,B,B,1,0,,No Hint,Unknown,bl,bl,bl,1.8,84.41667,4003,4,1,FALSE,0,6,7,7,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,25,7,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.6,85.01667,4003,4,1,FALSE,0,6,0,0,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,26,7,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.6666667,85.68333,4003,4,1,FALSE,0,6,4,4,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,28,9,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.266667,114.15,4003,4,1,FALSE,0,6,0,0,4003.01,,100,3,4,1,ABDD,ALL OTHER,All Other,
Coltrane,2,Experiment 3,2015.07.31,29,9,B,B,1,0,,No Hint,Unknown,bl,bl,bl,2.183333,116.3333,4003,4,1,FALSE,0,6,3,3,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,30,9,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.75,117.0833,4003,4,1,FALSE,0,6,9,6,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,31,9,D,D,1,0,ABDD,No Hint,Unknown,1,0,bl,0.6833333,117.7667,4003,4,1,FALSE,0,6,9,9,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,35,13,B,A,1,0,,No Hint,Unknown,bl,bl,bl,5.95,250.7333,4003,4,1,FALSE,0,6,3,6,4003.02,,100,3,4,1,BACD,ALL OTHER,All Other,
Coltrane,2,Experiment 3,2015.07.31,36,13,A,B,1,0,,No Hint,Unknown,bl,bl,bl,1.05,251.7833,4003,4,1,FALSE,0,6,6,3,4003.01,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,37,13,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.8,252.5833,4003,4,1,FALSE,0,6,0,0,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,38,13,D,D,1,0,BACD,No Hint,Unknown,1,0,bl,0.5333333,253.1167,4003,4,1,FALSE,0,6,7,7,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,39,14,A,A,1,0,,No Hint,Unknown,bl,bl,bl,4.8,265.1167,4003,4,1,FALSE,0,6,2,2,4003.01,,100,3,4,1,ACDB,Recursive,Center Embedded,
Coltrane,2,Experiment 3,2015.07.31,40,14,C,B,1,0,,No Hint,Unknown,bl,bl,bl,2.55,267.6667,4003,4,1,FALSE,0,6,11,5,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,41,14,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5333333,268.2,4003,4,1,FALSE,0,6,1,11,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,42,14,B,D,1,0,ACDB,No Hint,Unknown,1,0,bl,1.233333,269.4333,4003,4,1,FALSE,0,6,5,1,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,51,18,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.75,315.3,4003,4,1,FALSE,0,6,4,4,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,52,18,B,B,1,0,,No Hint,Unknown,bl,bl,bl,1.683333,316.9833,4003,4,1,FALSE,0,6,3,3,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,53,18,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.583333,318.5667,4003,4,1,FALSE,0,6,1,1,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,54,18,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.4833333,319.05,4003,4,1,FALSE,0,6,9,9,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,55,19,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.6,328.6833,4003,4,1,FALSE,0,6,9,9,4003.01,,100,3,4,1,ABDC,ALL OTHER,All Other,
Coltrane,2,Experiment 3,2015.07.31,56,19,B,B,1,0,,No Hint,Unknown,bl,bl,bl,1,329.6833,4003,4,1,FALSE,0,6,8,8,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,57,19,D,C,1,0,,No Hint,Unknown,bl,bl,bl,1.2,330.8833,4003,4,1,FALSE,0,6,2,11,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,58,19,C,D,1,0,ABDC,No Hint,Unknown,1,0,bl,0.5,331.3833,4003,4,1,FALSE,0,6,11,2,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,63,21,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.666667,354.1667,4003,4,1,FALSE,0,6,1,1,4003.01,,100,3,4,1,ACBD,Not Recursive,Crossed,
Coltrane,2,Experiment 3,2015.07.31,64,21,C,B,1,0,,No Hint,Unknown,bl,bl,bl,2.066667,356.2333,4003,4,1,FALSE,0,6,7,6,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,65,21,B,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5,356.7333,4003,4,1,FALSE,0,6,6,7,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,66,21,D,D,1,0,ACBD,No Hint,Unknown,1,0,bl,0.4833333,357.2167,4003,4,1,FALSE,0,6,9,9,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,71,25,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.6,437.5833,4003,4,1,FALSE,0,6,2,2,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,72,25,B,B,1,0,,No Hint,Unknown,bl,bl,bl,2.033333,439.6167,4003,4,1,FALSE,0,6,4,4,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,73,25,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.5166667,440.1333,4003,4,1,FALSE,0,6,3,3,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,74,25,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.6,440.7333,4003,4,1,FALSE,0,6,10,10,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,75,26,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.866667,449.55,4003,4,1,FALSE,0,6,5,5,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,76,26,B,B,1,0,,No Hint,Unknown,bl,bl,bl,1.466667,451.0167,4003,4,1,FALSE,0,6,10,10,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,77,26,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.733333,452.75,4003,4,1,FALSE,0,6,11,11,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,78,26,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.5,453.25,4003,4,1,FALSE,0,6,1,1,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,80,28,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.566667,473.85,4003,4,1,FALSE,0,6,1,1,4003.01,,100,3,4,1,ABDC,ALL OTHER,All Other,
Coltrane,2,Experiment 3,2015.07.31,81,28,B,B,1,0,,No Hint,Unknown,bl,bl,bl,1.1,474.95,4003,4,1,FALSE,0,6,2,2,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,82,28,D,C,1,0,,No Hint,Unknown,bl,bl,bl,0.9666667,475.9167,4003,4,1,FALSE,0,6,9,8,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,83,28,C,D,1,0,ABDC,No Hint,Unknown,1,0,bl,0.8,476.7167,4003,4,1,FALSE,0,6,8,9,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,90,33,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.283333,589.2,4003,4,1,FALSE,0,6,3,3,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,91,33,B,B,1,0,,No Hint,Unknown,bl,bl,bl,1.716667,590.9167,4003,4,1,FALSE,0,6,11,11,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,92,33,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.633333,592.55,4003,4,1,FALSE,0,6,5,5,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,93,33,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.4333333,592.9833,4003,4,1,FALSE,0,6,4,4,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,95,35,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.683333,618.9667,4003,4,1,FALSE,0,6,6,6,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,96,35,B,B,1,0,,No Hint,Unknown,bl,bl,bl,2.316667,621.2833,4003,4,1,FALSE,0,6,5,5,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,97,35,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.9,622.1833,4003,4,1,FALSE,0,6,10,10,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,98,35,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.4833333,622.6667,4003,4,1,FALSE,0,6,4,4,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,99,36,A,A,1,0,,No Hint,Unknown,bl,bl,bl,1.95,631.9833,4003,4,1,FALSE,0,6,8,8,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,100,36,B,B,1,0,,No Hint,Unknown,bl,bl,bl,0.95,632.9333,4003,4,1,FALSE,0,6,5,5,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,101,36,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.233333,634.1667,4003,4,1,FALSE,0,6,0,0,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,102,36,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.45,634.6167,4003,4,1,FALSE,0,6,10,10,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,103,37,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.316667,644.5,4003,4,1,FALSE,0,6,2,2,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,104,37,B,B,1,0,,No Hint,Unknown,bl,bl,bl,0.75,645.25,4003,4,1,FALSE,0,6,6,6,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,105,37,C,C,1,0,,No Hint,Unknown,bl,bl,bl,0.9833333,646.2333,4003,4,1,FALSE,0,6,8,8,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,106,37,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.3166667,646.55,4003,4,1,FALSE,0,6,11,11,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,107,38,A,A,1,0,,No Hint,Unknown,bl,bl,bl,2.65,654.95,4003,4,1,FALSE,0,6,8,8,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
Coltrane,2,Experiment 3,2015.07.31,108,38,B,B,1,0,,No Hint,Unknown,bl,bl,bl,0.8166667,655.7667,4003,4,1,FALSE,0,6,1,1,4003.02,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,109,38,C,C,1,0,,No Hint,Unknown,bl,bl,bl,1.283333,657.05,4003,4,1,FALSE,0,6,11,11,4003.03,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,110,38,D,D,1,0,ABCD,No Hint,Unknown,1,0,bl,0.4,657.45,4003,4,1,FALSE,0,6,10,10,4003.04,,100,3,4,1,,,,
Coltrane,2,Experiment 3,2015.07.31,111,39,A,A,1,0,,No Hint,Unknown,bl,bl,bl,3.066667,666.4,4003,4,1,FALSE,0,6,7,7,4003.01,,100,3,4,1,ABCD,"Recursive, Not Taught",Tail Embedded,
