Sub,Date,Press,Trial,ItemPressed,CorrectItem,Accuracy,Hint,HintNominal,Known,TrialAcc,HintsPerTrial,HintRT,RT,Time,List,Items,Day,HintAvailible,HintPause,NumLists,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Other Day,Test or Training,Order pressed,Response type,Age,TACL Vocab Raw,TACL Grammar Morph Raw ,TACL EPS RAW,TEMA RAW,FORWARDS DIGITS
k0531,2015.04.09,59,16,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.8166667,207.1667,4006,4,1,FALSE,0,6,4,5,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,60,16,B,D,1,0,No Hint,Unknown,1,0,bl,0.5,207.6667,4006,4,1,FALSE,0,6,1,4,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,61,17,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.716667,213.85,4006,4,1,FALSE,0,6,0,1,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,62,17,A,B,1,0,No Hint,Unknown,bl,bl,bl,3.883333,217.7333,4006,4,1,FALSE,0,6,1,4,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,63,17,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.183333,218.9167,4006,4,1,FALSE,0,6,4,0,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,64,17,D,D,1,0,No Hint,Unknown,1,0,bl,2.7,221.6167,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,66,19,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.483333,239.2,4006,4,1,FALSE,0,6,0,2,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,67,19,A,B,1,0,No Hint,Unknown,bl,bl,bl,5.216667,244.4167,4006,4,1,FALSE,0,6,2,5,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,68,19,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.8333333,245.25,4006,4,1,FALSE,0,6,5,0,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,69,19,D,D,1,0,No Hint,Unknown,1,0,bl,0.3166667,245.5667,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,86,24,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.416667,301.5833,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,87,24,A,B,1,0,No Hint,Unknown,bl,bl,bl,2.15,303.7333,4006,4,1,FALSE,0,6,0,3,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,88,24,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.5166667,304.25,4006,4,1,FALSE,0,6,3,2,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,89,24,D,D,1,0,No Hint,Unknown,1,0,bl,0.5333333,304.7833,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,90,25,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.2,312.55,4006,4,1,FALSE,0,6,4,1,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,91,25,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.25,313.8,4006,4,1,FALSE,0,6,1,5,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,92,25,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.3666667,314.1667,4006,4,1,FALSE,0,6,5,4,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,93,25,D,D,1,0,No Hint,Unknown,1,0,bl,0.35,314.5167,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,98,27,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.333333,330.7833,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST,ACDB,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,99,27,C,B,1,0,No Hint,Unknown,bl,bl,bl,3.383333,334.1667,4006,4,1,FALSE,0,6,5,1,4006.03,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,100,27,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.6333333,334.8,4006,4,1,FALSE,0,6,0,5,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,101,27,B,D,1,0,No Hint,Unknown,1,0,bl,0.4833333,335.2833,4006,4,1,FALSE,0,6,1,0,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,106,29,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.683333,355.45,4006,4,1,FALSE,0,6,0,1,4006.03,,40,3,2,1,TEST,CDAB,"Recursive, not taught",4.484599589,41,46,29,34,30
k0531,2015.04.09,107,29,D,B,1,0,No Hint,Unknown,bl,bl,bl,1.416667,356.8667,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,108,29,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.733333,358.6,4006,4,1,FALSE,0,6,1,0,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,109,29,B,D,1,0,No Hint,Unknown,1,0,bl,0.5,359.1,4006,4,1,FALSE,0,6,3,4,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,110,30,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.7,369.5167,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST,CDAB,"Recursive, not taught",4.484599589,41,46,29,34,30
k0531,2015.04.09,111,30,D,B,1,0,No Hint,Unknown,bl,bl,bl,0.4,369.9167,4006,4,1,FALSE,0,6,4,5,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,112,30,A,C,1,0,No Hint,Unknown,bl,bl,bl,1.116667,371.0333,4006,4,1,FALSE,0,6,0,2,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,113,30,B,D,1,0,No Hint,Unknown,1,0,bl,0.4166667,371.45,4006,4,1,FALSE,0,6,5,4,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,118,32,C,A,1,0,No Hint,Unknown,bl,bl,bl,2.4,396.7167,4006,4,1,FALSE,0,6,5,4,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,119,32,A,B,1,0,No Hint,Unknown,bl,bl,bl,2.65,399.3667,4006,4,1,FALSE,0,6,4,3,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,120,32,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.5166667,399.8833,4006,4,1,FALSE,0,6,3,5,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,121,32,D,D,1,0,No Hint,Unknown,1,0,bl,0.5333333,400.4167,4006,4,1,FALSE,0,6,2,2,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,122,33,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.85,409.15,4006,4,1,FALSE,0,6,4,1,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,123,33,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.916667,411.0667,4006,4,1,FALSE,0,6,1,2,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,124,33,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.3666667,411.4333,4006,4,1,FALSE,0,6,2,4,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,125,33,D,D,1,0,No Hint,Unknown,1,0,bl,0.55,411.9833,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,126,34,C,A,1,0,No Hint,Unknown,bl,bl,bl,5.283333,422.3,4006,4,1,FALSE,0,6,4,0,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,127,34,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.316667,423.6167,4006,4,1,FALSE,0,6,0,2,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,128,34,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.5166667,424.1333,4006,4,1,FALSE,0,6,2,4,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,129,34,D,D,1,0,No Hint,Unknown,1,0,bl,0.5166667,424.65,4006,4,1,FALSE,0,6,3,3,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,134,36,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.116667,444.1333,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,135,36,A,B,1,0,No Hint,Unknown,bl,bl,bl,2.2,446.3333,4006,4,1,FALSE,0,6,2,5,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,136,36,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.3166667,446.65,4006,4,1,FALSE,0,6,5,1,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,137,36,D,D,1,0,No Hint,Unknown,1,0,bl,1.016667,447.6667,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,144,39,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.5,479.45,4006,4,1,FALSE,0,6,1,5,4006.03,,40,3,2,1,TEST,CBAD,ALL OTHER,4.484599589,41,46,29,34,30
k0531,2015.04.09,145,39,B,B,1,0,No Hint,Unknown,bl,bl,bl,2,481.45,4006,4,1,FALSE,0,6,2,2,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,146,39,A,C,1,0,No Hint,Unknown,bl,bl,bl,0.3166667,481.7667,4006,4,1,FALSE,0,6,5,1,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,147,39,D,D,1,0,No Hint,Unknown,1,0,bl,0.9833333,482.75,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,148,40,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.2,493.9333,4006,4,1,FALSE,0,6,5,2,4006.03,,40,3,2,1,TEST,CABD,Recursive,4.484599589,41,46,29,34,30
k0531,2015.04.09,149,40,A,B,1,0,No Hint,Unknown,bl,bl,bl,4.366667,498.3,4006,4,1,FALSE,0,6,2,1,4006.01,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,150,40,B,C,1,0,No Hint,Unknown,bl,bl,bl,0.95,499.25,4006,4,1,FALSE,0,6,1,5,4006.02,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0531,2015.04.09,151,40,D,D,1,0,No Hint,Unknown,1,0,bl,0.9166667,500.1667,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST,,,4.484599589,41,46,29,34,30
k0500,2015.04.09,1,1,C,A,1,0,No Hint,Unknown,bl,bl,bl,6.116667,9.516667,4006,4,1,FALSE,0,6,5,1,4006.03,,40,3,2,1,TEST ,CABD,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,2,1,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.233333,10.7,4006,4,1,FALSE,0,6,1,0,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,3,1,B,C,1,0,No Hint,Unknown,bl,bl,bl,1.783333,12.48333,4006,4,1,FALSE,0,6,0,5,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,4,1,D,D,1,0,No Hint,Unknown,1,0,bl,0.7166667,13.2,4006,4,1,FALSE,0,6,4,4,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,5,2,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.166667,20.63333,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,6,2,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.966667,22.6,4006,4,1,FALSE,0,6,3,1,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,7,2,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.533333,24.13333,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,8,2,B,D,1,0,No Hint,Unknown,1,0,bl,1.233333,25.36667,4006,4,1,FALSE,0,6,1,4,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,27,8,C,A,1,0,No Hint,Unknown,bl,bl,bl,5.216667,135.5833,4006,4,1,FALSE,0,6,5,3,4006.03,,40,3,2,1,TEST ,CABD,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,28,8,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.633333,137.2167,4006,4,1,FALSE,0,6,3,2,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,29,8,B,C,1,0,No Hint,Unknown,bl,bl,bl,2.25,139.4667,4006,4,1,FALSE,0,6,2,5,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,30,8,D,D,1,0,No Hint,Unknown,1,0,bl,1.166667,140.6333,4006,4,1,FALSE,0,6,0,0,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,31,9,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.75,150.8333,4006,4,1,FALSE,0,6,3,1,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,32,9,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.95,152.7833,4006,4,1,FALSE,0,6,1,5,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,33,9,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.283333,155.0667,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,34,9,B,D,1,0,No Hint,Unknown,1,0,bl,0.9166667,155.9833,4006,4,1,FALSE,0,6,5,4,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,35,10,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.983333,165.0167,4006,4,1,FALSE,0,6,4,1,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,36,10,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.533333,166.55,4006,4,1,FALSE,0,6,1,0,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,37,10,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.366667,168.9167,4006,4,1,FALSE,0,6,2,4,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,38,10,B,D,1,0,No Hint,Unknown,1,0,bl,1.166667,170.0833,4006,4,1,FALSE,0,6,0,2,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,39,11,A,A,1,0,No Hint,Unknown,bl,bl,bl,5.766667,184.6833,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACBD,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,40,11,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.733333,186.4167,4006,4,1,FALSE,0,6,0,4,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,41,11,B,C,1,0,No Hint,Unknown,bl,bl,bl,1,187.4167,4006,4,1,FALSE,0,6,4,0,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,42,11,D,D,1,0,No Hint,Unknown,1,0,bl,0.7166667,188.1333,4006,4,1,FALSE,0,6,5,5,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,43,12,C,A,1,0,No Hint,Unknown,bl,bl,bl,4.833333,198.25,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,44,12,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.033333,199.2833,4006,4,1,FALSE,0,6,1,4,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,45,12,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.6,200.8833,4006,4,1,FALSE,0,6,5,2,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,46,12,B,D,1,0,No Hint,Unknown,1,0,bl,0.8833333,201.7667,4006,4,1,FALSE,0,6,4,5,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,47,13,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.583333,210.9333,4006,4,1,FALSE,0,6,4,3,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,48,13,A,B,1,0,No Hint,Unknown,bl,bl,bl,2.75,213.6833,4006,4,1,FALSE,0,6,3,2,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,49,13,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.9166667,214.6,4006,4,1,FALSE,0,6,5,4,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,50,13,B,D,1,0,No Hint,Unknown,1,0,bl,0.7833333,215.3833,4006,4,1,FALSE,0,6,2,5,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,51,14,C,A,1,0,No Hint,Unknown,bl,bl,bl,1.883333,225.2667,4006,4,1,FALSE,0,6,4,2,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,52,14,A,B,1,0,No Hint,Unknown,bl,bl,bl,2.983333,228.25,4006,4,1,FALSE,0,6,2,3,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,53,14,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.6,229.85,4006,4,1,FALSE,0,6,1,4,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,54,14,B,D,1,0,No Hint,Unknown,1,0,bl,1,230.85,4006,4,1,FALSE,0,6,3,1,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,63,17,A,A,1,0,No Hint,Unknown,bl,bl,bl,4.1,269.3667,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,64,17,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.433333,270.8,4006,4,1,FALSE,0,6,2,5,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,65,17,D,C,1,0,No Hint,Unknown,bl,bl,bl,1.166667,271.9667,4006,4,1,FALSE,0,6,4,2,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,66,17,B,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,272.8,4006,4,1,FALSE,0,6,5,4,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,67,18,A,A,1,0,No Hint,Unknown,bl,bl,bl,1.866667,282.85,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,68,18,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.383333,284.2333,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,69,18,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.05,286.2833,4006,4,1,FALSE,0,6,4,1,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,70,18,B,D,1,0,No Hint,Unknown,1,0,bl,0.6333333,286.9167,4006,4,1,FALSE,0,6,2,4,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,81,23,A,A,1,0,No Hint,Unknown,bl,bl,bl,6.1,337.2833,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,82,23,C,B,1,0,No Hint,Unknown,bl,bl,bl,1,338.2833,4006,4,1,FALSE,0,6,1,2,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,83,23,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.95,339.2333,4006,4,1,FALSE,0,6,0,1,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,84,23,B,D,1,0,No Hint,Unknown,1,0,bl,0.7333333,339.9667,4006,4,1,FALSE,0,6,2,0,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,85,24,A,A,1,0,No Hint,Unknown,bl,bl,bl,2.766667,348.2333,4006,4,1,FALSE,0,6,5,5,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,86,24,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.016667,349.25,4006,4,1,FALSE,0,6,3,2,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,87,24,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.8833333,350.1333,4006,4,1,FALSE,0,6,4,3,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,88,24,B,D,1,0,No Hint,Unknown,1,0,bl,0.7666667,350.9,4006,4,1,FALSE,0,6,2,4,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,102,29,A,A,1,0,No Hint,Unknown,bl,bl,bl,5.4,415.9167,4006,4,1,FALSE,0,6,3,3,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,103,29,C,B,1,0,No Hint,Unknown,bl,bl,bl,8.6,424.5167,4006,4,1,FALSE,0,6,2,0,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,104,29,D,C,1,0,No Hint,Unknown,bl,bl,bl,5.383333,429.9,4006,4,1,FALSE,0,6,5,2,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,105,29,B,D,1,0,No Hint,Unknown,1,0,bl,0.9,430.8,4006,4,1,FALSE,0,6,0,5,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,110,31,A,A,1,0,No Hint,Unknown,bl,bl,bl,4.516667,463.6833,4006,4,1,FALSE,0,6,2,2,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,111,31,C,B,1,0,No Hint,Unknown,bl,bl,bl,4.016667,467.7,4006,4,1,FALSE,0,6,0,1,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,112,31,D,C,1,0,No Hint,Unknown,bl,bl,bl,2.383333,470.0833,4006,4,1,FALSE,0,6,3,0,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,113,31,B,D,1,0,No Hint,Unknown,1,0,bl,0.85,470.9333,4006,4,1,FALSE,0,6,1,3,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,118,33,A,A,1,0,No Hint,Unknown,bl,bl,bl,4.016667,501.7,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,119,33,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.05,502.75,4006,4,1,FALSE,0,6,2,1,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,120,33,D,C,1,0,No Hint,Unknown,bl,bl,bl,3.316667,506.0667,4006,4,1,FALSE,0,6,5,2,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,121,33,B,D,1,0,No Hint,Unknown,1,0,bl,0.8333333,506.9,4006,4,1,FALSE,0,6,1,5,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,126,35,A,A,1,0,No Hint,Unknown,bl,bl,bl,3.8,532.9167,4006,4,1,FALSE,0,6,4,4,4006.01,,40,3,2,1,TEST ,ACDB,Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,127,35,C,B,1,0,No Hint,Unknown,bl,bl,bl,1.216667,534.1333,4006,4,1,FALSE,0,6,5,0,4006.03,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,128,35,D,C,1,0,No Hint,Unknown,bl,bl,bl,4.416667,538.55,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,129,35,B,D,1,0,No Hint,Unknown,1,0,bl,1.05,539.6,4006,4,1,FALSE,0,6,0,1,4006.02,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,130,36,C,A,1,0,No Hint,Unknown,bl,bl,bl,3.366667,550.75,4006,4,1,FALSE,0,6,5,2,4006.03,,40,3,2,1,TEST ,CADB,Not Recursive,4.536618754,23,33,24,17,15
k0500,2015.04.09,131,36,A,B,1,0,No Hint,Unknown,bl,bl,bl,1.083333,551.8333,4006,4,1,FALSE,0,6,2,3,4006.01,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
k0500,2015.04.09,132,36,D,C,1,0,No Hint,Unknown,bl,bl,bl,0.8333333,552.6667,4006,4,1,FALSE,0,6,1,5,4006.04,,40,3,2,1,TEST ,,,4.536618754,23,33,24,17,15
